lat [deg],lon [deg],priority,duration [s]
27.682711536855205,94.76232445469408,2.0,13798.0
25.95843363054429,95.79582462004667,1.0,5591.0
25.489936255642345,104.92380534922135,1.0,7712.0
25.827011504104306,106.57196265868106,5.0,11236.0
25.64847850749906,105.52799057521598,1.0,12867.0
24.639254114726217,104.2269013719002,9.0,8850.0
25.85161768674053,104.54762796852545,10.0,11430.0
25.33043438204996,104.9573415222067,10.0,9469.0
25.025978110063555,103.40725722319443,1.0,12344.0
24.762246428278925,104.90619535116468,8.0,8270.0
24.74892475090561,104.7308027101924,4.0,7462.0
25.993699125386524,103.93915094206132,7.0,7688.0
26.82813445725389,115.60587876484551,6.0,8730.0
24.974181548580237,113.50305304645592,7.0,3872.0
24.888982527569727,115.9006858393194,5.0,8334.0
25.30831506115894,116.1971495886322,3.0,8265.0
24.346090229030388,115.314981865535,9.0,10798.0
24.01633210591484,112.72766044612612,5.0,10857.0
25.909583886237648,114.0057866368133,4.0,12184.0
26.193972398723865,113.60737559319816,7.0,8422.0
23.7335132990142,116.09415659485612,1.0,5834.0
26.25531680966317,114.834526385847,5.0,11265.0
24.5346779310889,126.20169573345,9.0,5209.0
24.979456518474056,125.03220581595176,8.0,13558.0
24.90068902767717,125.87341720490552,4.0,8868.0
23.780336052381863,124.94975887375418,4.0,13929.0
25.648354894475865,126.0307647065813,6.0,5472.0
24.749325712090275,124.21309923630096,4.0,3926.0
24.8402116953436,124.70240952634032,2.0,5763.0
24.26210598444839,127.47501731011548,2.0,5342.0
23.95636910672069,124.2311342046135,1.0,12111.0
25.63730767001348,123.58149368442623,4.0,9541.0
25.389789942103437,133.78141566131265,10.0,11845.0
24.539481515285782,134.83166575530856,6.0,4863.0
24.425971022346488,134.58022512493557,3.0,10558.0
25.75100498165099,135.97924609520518,3.0,10112.0
23.50443116487772,136.50168902137193,5.0,13497.0
25.08969224842831,135.1141372476657,2.0,6558.0
26.136507225163136,136.64614977561334,9.0,9059.0
25.859029436745963,136.642666074969,10.0,12486.0
25.438895490570296,133.81482411258867,9.0,4629.0
26.683632363359365,134.84567061979502,4.0,4776.0
25.91486032125413,146.17724066203905,7.0,12938.0
25.489485707441737,143.64168464236857,8.0,6019.0
26.197591705989097,144.13379882599463,7.0,7477.0
24.174904607525608,144.48494025782446,1.0,11616.0
26.377152676583258,144.0771044977392,10.0,8901.0
24.867027932617976,145.16254928796866,2.0,12558.0
26.26641809440002,145.80714968947527,2.0,10775.0
25.733999332243947,144.35942833574214,10.0,13762.0
24.53705621932957,144.59440342155253,6.0,8398.0
25.787111912792444,144.91901437405818,9.0,9709.0
25.038795839159143,154.21739561826956,1.0,4417.0
25.43882174465845,155.37303679262675,5.0,14271.0
24.535516114858726,156.22459983516734,2.0,10218.0
24.94973216644882,155.6092381992911,6.0,12562.0
26.32806150123053,155.10940799311882,9.0,13244.0
23.95324922859632,155.5567778098449,3.0,6268.0
25.564770341820974,154.78853141801312,1.0,8979.0
26.235912952319964,154.72726539233977,1.0,12131.0
24.869686696856927,153.9415480906213,6.0,9408.0
25.07235179893978,156.34770592087548,5.0,10913.0
24.84121863019775,167.2998718433932,3.0,8137.0
23.71749504105353,166.37279845777746,2.0,5016.0
25.21522542389556,164.9001568897356,7.0,8892.0
23.424260443327515,165.64203718899492,1.0,12645.0
24.620047500419265,165.58520402695157,10.0,7508.0
24.053296314766616,164.0405591333258,1.0,8207.0
24.3851762135512,165.9154309002117,5.0,6192.0
26.334770058742293,164.16906034887543,1.0,7725.0
23.63320671567485,166.72527572597278,6.0,7763.0
24.38477160642904,165.0854182200835,9.0,12994.0
26.433483268331937,175.58817228512285,3.0,9952.0
24.30217753156641,175.63773639197365,9.0,10980.0
25.024924286404072,175.06954369945225,9.0,14063.0
27.069873664768892,175.5675410514919,10.0,13790.0
24.22584413853773,175.34360589563852,1.0,6323.0
24.84215455396616,175.95207502595014,8.0,8866.0
25.252640180925997,176.2128612458628,5.0,14014.0
25.020923224291806,173.69719385862047,9.0,10894.0
25.07320474936982,175.17188512170657,7.0,4316.0
24.195618974335616,174.74610688465953,8.0,9874.0
34.745933844418694,-174.17704809229417,8.0,13144.0
34.55325432698819,-176.4582162779061,6.0,6879.0
35.068699374758594,-175.67068228766476,1.0,11337.0
36.87623832774048,-172.86597190788615,3.0,9721.0
33.348201453816216,-175.74749650664387,6.0,13040.0
33.11658196526326,-176.0133492960234,6.0,11350.0
34.02984222508209,-174.82261869684223,7.0,11903.0
35.42457960870109,-174.77597240520365,6.0,8008.0
36.3165686025156,-177.41725094659378,8.0,6068.0
34.69710797373715,-175.63820323141908,2.0,10490.0
34.52507841332156,-165.98530127834366,4.0,11994.0
36.59894945533815,-166.0004268636125,5.0,5948.0
34.11621387259364,-164.82892298170086,2.0,9280.0
34.2592727571554,-166.02120166258763,2.0,11821.0
33.71921810082931,-165.4361671803601,9.0,7423.0
35.85786030406115,-164.02398651390257,1.0,5615.0
35.80779908352814,-165.8115306938489,6.0,11546.0
36.38772930726513,-166.51554433637708,8.0,5477.0
36.78525784867707,-165.35214625922504,4.0,10563.0
36.60292078816343,-164.12606536191188,9.0,11981.0
35.33412275615844,-153.62717256749588,5.0,6221.0
35.60269130656458,-155.50017504857283,4.0,3772.0
36.37060732686377,-154.72278968604527,9.0,6151.0
37.253432249778974,-155.28022105067933,10.0,5373.0
33.907330369653586,-154.4565303697642,2.0,5418.0
34.8786979730148,-155.43642600817407,5.0,9164.0
34.60336339851752,-154.1872836116972,6.0,4437.0
35.64288349176875,-154.2203855714471,8.0,10991.0
35.183302793086895,-154.15319980318208,3.0,10349.0
35.09498222044114,-153.82844052098474,6.0,9579.0
34.09734963929812,-143.92477848418486,8.0,8223.0
34.50718631548634,-145.43555859863778,5.0,3969.0
35.33880395233023,-144.77490530246948,2.0,11043.0
34.24865145818873,-145.03875567614472,2.0,11358.0
35.5698346244568,-144.0400269076534,4.0,5181.0
34.03604150174793,-144.94904269985753,2.0,4555.0
35.19985688390005,-146.08432683046124,4.0,14366.0
36.39224410297979,-145.2396758951149,7.0,12382.0
33.8285823938997,-144.39513523075553,10.0,6615.0
37.39770119828227,-144.41343564896957,5.0,5187.0
37.80588815258984,-133.03671194164494,1.0,13087.0
34.20402797430002,-135.91874124798588,5.0,10338.0
34.069155030623534,-134.00375774221254,2.0,8439.0
35.728090071936094,-134.63327879124566,9.0,10021.0
36.58805770955268,-134.15592735373758,1.0,14169.0
34.69444845345359,-134.4455233406077,9.0,7984.0
35.983146285505086,-134.20886258385752,2.0,4160.0
34.53332504183186,-135.55594517687302,7.0,8872.0
33.018750058293776,-135.53310583479004,6.0,4596.0
34.791976854097406,-134.3050449603242,6.0,4287.0
34.92834684092599,-124.76208401925592,5.0,10766.0
34.694940327160765,-125.70665071872294,3.0,10887.0
35.1190954998507,-124.62377578395642,4.0,13277.0
35.69035364104198,-124.70743882328722,7.0,9911.0
35.12914327550117,-124.59237403719028,3.0,10129.0
33.66123667545576,-124.28104580539156,6.0,13046.0
34.640634439089084,-126.08792813439555,4.0,10935.0
35.290535436185095,-125.6085921599477,7.0,6243.0
34.43034042228081,-125.586509649619,10.0,7391.0
35.40060784935312,-123.89188853544144,1.0,10262.0
37.170061138437504,-115.89886713824713,10.0,11518.0
34.00902003823445,-113.71101457977132,3.0,5159.0
34.128592520387215,-113.30696337643673,5.0,9655.0
36.03938903447619,-114.8989767856978,1.0,6367.0
35.15286304830845,-115.74649488657478,7.0,11636.0
36.12091866763875,-113.9579324144501,5.0,5055.0
34.22654163366845,-115.87938926230932,1.0,4601.0
35.71275668789042,-115.0771316974724,7.0,9459.0
35.202317677417206,-116.28499680740892,4.0,4975.0
35.23975430868151,-115.81889601293238,2.0,8573.0
34.377470471488415,-104.86779695035814,3.0,5443.0
34.556182439735224,-105.67203158611228,10.0,13302.0
36.37963827468262,-105.09742165569088,3.0,10890.0
33.6457406848886,-104.2208560005737,9.0,11388.0
35.848985083652366,-105.89637655874972,9.0,4291.0
34.03187452474909,-105.75692977214618,3.0,4463.0
33.87166215712803,-104.66188864100272,4.0,11913.0
35.471359201814025,-104.3511506939502,6.0,13217.0
35.366996282267934,-105.02120029762588,8.0,9447.0
34.9714793452067,-104.61156020634672,5.0,4280.0
35.920619931004275,-96.51553252007334,8.0,5044.0
34.250237995857006,-94.94083705916216,8.0,4917.0
35.49753334132311,-95.41071170410729,10.0,11531.0
36.78959716561351,-93.0000796859403,9.0,4383.0
34.57130923198851,-95.14569101967128,3.0,14307.0
36.0970298091016,-95.5824247021517,4.0,9013.0
36.08738810822543,-96.98346396889868,1.0,12472.0
36.689782561757326,-93.22360513964236,8.0,5302.0
36.02130542900186,-95.37331840873183,8.0,7796.0
34.76371692938771,-95.4127345650325,5.0,9912.0
35.5840566482523,-84.94771245346085,9.0,12648.0
33.30830159913736,-84.22414061149765,10.0,5631.0
34.26915079551241,-86.09793861754862,5.0,5825.0
35.7045639558457,-85.12785199834681,9.0,11165.0
35.6929294475404,-84.57139468832379,9.0,12594.0
34.61841569059634,-83.78365135709504,2.0,6648.0
34.905029907513224,-84.9467251820753,9.0,9069.0
34.73385823093331,-85.35115003638461,9.0,10655.0
37.128534695016754,-86.3725795840679,8.0,7727.0
36.06817752349168,-86.57316947461901,8.0,10063.0
34.588805646469474,-77.08922903013229,9.0,10604.0
36.479312828699165,-77.61055300009862,6.0,7240.0
36.723809248333815,-75.70628830709785,1.0,11241.0
33.94318825687281,-76.69377294247954,1.0,13280.0
35.697967079588224,-73.77518197712244,1.0,13044.0
36.178193579827386,-76.4176707926997,3.0,13014.0
34.33465917095688,-74.11891817761548,4.0,6097.0
35.91225379723792,-75.05789368213952,10.0,4605.0
35.75378698155578,-75.33787044090404,8.0,12076.0
36.10410144116626,-73.98159127739872,4.0,8350.0
35.84480806136504,-65.03549808583809,10.0,8709.0
34.660309724657814,-63.65707214351397,6.0,14170.0
36.02431642457024,-63.86751803801541,6.0,6463.0
33.626436865054195,-63.19047112571419,1.0,11536.0
34.46861076631182,-66.29537270041207,6.0,5883.0
34.28419956443969,-65.41788543867284,3.0,10647.0
34.276675901175686,-65.63510296351278,1.0,6106.0
35.4781529379447,-65.98554090119222,5.0,11911.0
34.49012294975112,-66.25330911169881,9.0,7734.0
35.62718037601663,-65.37488740037114,10.0,12776.0
31.812471314544297,-56.2304061665782,5.0,5117.0
35.43186129504675,-53.1245204188596,3.0,8356.0
33.15473036557211,-56.45951266784171,4.0,12306.0
36.47790269571639,-54.271152361153405,9.0,4561.0
33.41162167114463,-55.60841515967036,6.0,14190.0
36.583910812221205,-54.40672733691752,7.0,5801.0
35.84760466532837,-53.89687675586303,2.0,11361.0
35.78750496363378,-56.53905120591487,2.0,6934.0
33.8074022281158,-55.98619301602672,9.0,12263.0
34.15544932945498,-54.25116288732155,5.0,4385.0
34.50265492087301,-44.34371626923168,9.0,8678.0
35.30000526187752,-43.97414517804175,1.0,11347.0
35.94381579642731,-44.03320297253498,8.0,5049.0
32.67889188207148,-44.58141805487068,6.0,12769.0
35.40750508488621,-46.05327452485935,2.0,11008.0
33.089761519758056,-46.23595829190418,4.0,11821.0
36.25666391488368,-45.05630087957927,9.0,13261.0
34.83832516308587,-43.81134596228837,4.0,10898.0
34.35989458755223,-45.2975092451739,5.0,4162.0
34.51084954310425,-44.24082931174111,9.0,4903.0
35.758420014263265,-35.60280330704389,6.0,8749.0
36.54252664031774,-35.05260786120513,3.0,6583.0
35.793268372563965,-35.49222225533233,1.0,10438.0
34.41419187882207,-35.627643884236754,1.0,5523.0
34.20267835345814,-35.17653932786857,6.0,7176.0
34.08649270077868,-35.031416697081454,1.0,11170.0
34.11766374231273,-36.29906454591141,5.0,13618.0
34.091824027958026,-36.0733288481828,7.0,3872.0
35.501042964485606,-35.23385012340343,6.0,10517.0
35.07437244343972,-32.58969464628064,6.0,11773.0
33.79262592329549,-25.09764489947492,6.0,9048.0
33.867039462620326,-25.413085340195515,9.0,3694.0
34.11232622248812,-23.70053559822456,9.0,5878.0
33.26136934449709,-24.20050540383292,2.0,13695.0
32.67366352248359,-25.725201443133223,9.0,8034.0
35.91317141384737,-26.729055966310487,8.0,6477.0
36.02377185676135,-24.41684491611401,3.0,5839.0
33.9661746165056,-23.523522942263536,3.0,4556.0
34.998736564242925,-24.594429790253077,7.0,10091.0
34.67375428054057,-26.13355701988541,6.0,14395.0
34.010299655375015,-14.142449761123313,1.0,11636.0
36.57695566334408,-14.236286361442206,2.0,8627.0
36.20866781240421,-15.635345893092769,1.0,6089.0
34.66734017285794,-15.1933752905573,10.0,4649.0
32.90229805182906,-15.120106616580191,9.0,7316.0
36.25035718772141,-16.00707438357976,3.0,6111.0
35.37303904558439,-13.591166008809855,10.0,3611.0
35.26408001918718,-15.467336786605443,6.0,10519.0
36.190713169635735,-14.093337589250885,2.0,9736.0
36.15448491248079,-16.904831220910275,7.0,11926.0
34.44262210324358,-4.672834049973625,8.0,14176.0
34.017184212684334,-3.989013444115981,8.0,4701.0
34.50028810803792,-4.848171831392195,10.0,4827.0
36.2371788321267,-5.199704470391161,2.0,7223.0
35.76592913084434,-5.617988584951056,6.0,3963.0
35.34819866510982,-5.125679895028084,1.0,9930.0
35.36476286085882,-2.103810891488356,5.0,6269.0
35.369372880680324,-6.013235925776689,4.0,12184.0
36.21380918186245,-4.355875837874233,6.0,13528.0
35.53587432696163,-4.3361092320688135,1.0,12862.0
34.12205098615286,5.383326383563555,8.0,6379.0
35.567952378046385,4.624838439490761,3.0,14087.0
35.46906422165894,4.086020274348208,3.0,12440.0
35.34923185992198,3.2297254245201628,5.0,7294.0
34.96768878289853,5.045684906429428,4.0,4135.0
35.75219603538908,4.141449232545828,9.0,8245.0
37.471625120675874,5.414551433705377,3.0,12602.0
36.67318080426008,4.734016919722186,8.0,7503.0
34.77764626758563,5.994853778904976,10.0,12791.0
37.35302499062045,4.022290616694978,5.0,8011.0
35.4325722718997,13.678585532780868,4.0,8944.0
35.406718458152966,15.294712415786632,6.0,11783.0
34.54771441876445,14.124699958552506,7.0,11908.0
33.45686058277888,16.36213028087004,4.0,8119.0
34.93403915983529,15.283196376294212,9.0,10751.0
34.00177252411044,15.278406434021427,1.0,10765.0
35.08580942476619,13.133645899911212,3.0,7097.0
36.76088309001168,14.19771120825106,9.0,13122.0
34.67912934709726,14.038513157738906,5.0,5665.0
34.86630910760851,11.739175843442116,4.0,13432.0
36.17712038275204,25.70893634180252,8.0,12362.0
35.61532238253982,23.545113677193942,2.0,8591.0
34.035447861713074,25.469662279532237,2.0,9419.0
34.06845228226571,24.40370760384359,4.0,13442.0
35.00844391224091,25.80760307629797,2.0,8082.0
34.71275948009779,24.705806547299236,1.0,12393.0
35.565995925582136,24.30885549665308,1.0,10541.0
34.35199559363102,24.47594761208901,8.0,3641.0
35.45311050643887,25.717985334781265,6.0,10973.0
35.67085792853848,25.59885810962567,8.0,5709.0
36.52254786226802,34.452787998819176,10.0,8260.0
35.93703270758497,34.64588920167165,7.0,11075.0
35.435774236064695,34.251832478811224,4.0,5954.0
34.55658206562411,34.577097269018104,1.0,10600.0
36.22395297935673,36.38489055869018,2.0,12656.0
34.97343374826123,35.438523662419854,8.0,10028.0
33.970471214382286,35.36438612600273,7.0,8365.0
35.957279716683026,35.55652932020006,5.0,4890.0
34.126830502826095,35.49077881203348,3.0,14390.0
34.084666780368266,34.23511204768134,10.0,6998.0
35.843271600176216,43.34084780884196,8.0,4633.0
35.177184834253765,43.82676173492841,5.0,13471.0
36.13707640703044,43.04210287111987,9.0,5748.0
34.181824255295545,44.22721449861323,5.0,5915.0
35.860445157694635,43.94304589764612,1.0,7532.0
35.41048065533187,45.043505429366085,6.0,9976.0
35.49805218852574,45.94796207538192,9.0,5008.0
36.21220839732145,40.92115719101166,2.0,9400.0
34.04904007810444,45.08650881094212,6.0,4054.0
35.60653322065682,46.59209878671675,10.0,12145.0
35.369761852268034,54.87660415308508,1.0,6011.0
35.37745536077642,54.21094929263317,3.0,8020.0
35.68137408794991,54.93947847159112,5.0,13375.0
36.00238203474873,55.01991320328194,7.0,13203.0
34.58087162590459,56.61968294680384,6.0,5496.0
34.90075493883785,52.27983638780641,9.0,11203.0
36.86097396296043,53.81651442450923,5.0,7657.0
32.91467005251887,55.84121255060647,2.0,8767.0
36.07571571653673,55.34853739814165,4.0,12417.0
36.79278706449324,53.94831735173226,2.0,9082.0
35.95918868324293,62.83928769312094,7.0,9913.0
33.748456791978754,63.72662360648681,9.0,9610.0
34.857630432618535,64.36020606967273,8.0,4311.0
35.06632028324733,65.0122331527779,3.0,5733.0
35.2475028679412,64.00233139139428,1.0,12063.0
35.51156483217688,65.00207003302691,7.0,14170.0
36.21187058153425,64.48265530471575,3.0,8209.0
34.65113623027323,63.271389987936296,2.0,12035.0
34.2000711555527,64.95815643656219,6.0,3776.0
34.77112902665808,64.73301875885709,1.0,12748.0
34.6524705161133,76.78367429552472,7.0,5105.0
34.53451925991582,74.66295277198185,10.0,5887.0
36.01907425309718,74.12004546747941,5.0,8469.0
34.746025408908324,74.3810949120512,1.0,13266.0
34.528909135283655,74.16104121870767,3.0,4613.0
34.44635620847943,76.31108457037496,7.0,14021.0
34.21318034247549,75.52212388593225,8.0,8048.0
34.72732412595613,75.1554604059181,6.0,5553.0
35.21604280687732,75.74318351010496,7.0,11560.0
34.940959632052305,75.62256186198907,2.0,11286.0
35.92303254437065,83.97209547203927,1.0,7725.0
34.68456641795042,84.67467777558046,1.0,12907.0
34.58791195134037,83.4861839426333,3.0,11701.0
35.82978890272954,86.49577961836793,6.0,14152.0
33.25887225797994,83.94151820225191,9.0,9108.0
35.57355514877843,86.82070938618219,8.0,12422.0
34.98693088620579,84.20126741574323,1.0,6838.0
34.87255954327716,84.42118846723226,6.0,13256.0
33.87858621844394,87.15716440422115,6.0,10626.0
34.885860217546515,88.62617581546135,1.0,7841.0
34.882290075944184,94.408062934308,3.0,4723.0
34.73977550182951,95.09693456469084,1.0,12705.0
34.23198910171189,95.3040245228526,2.0,11777.0
36.58352731730992,94.8335534270181,10.0,12986.0
34.08703064704657,94.60938308072303,2.0,10244.0
