lat [deg],lon [deg],priority,duration [s]
-17.45,49.1167,2.0,12055.0
-22.7,47.75,4.0,5682.0
-21.4,48.05,6.0,12080.0
-14.45,49.05,3.0,14124.0
-16.7167,46.8167,10.0,8946.0
36.333,74.666,9.0,13129.0
59.2,17.9,4.0,6125.0
9.2731,24.4174,5.0,9916.0
0.9564,34.2844,7.0,13455.0
0.0633,32.1064,6.0,14128.0
40.5422,68.4125,10.0,10290.0
39.9664,66.4861,2.0,9582.0
21.0553,107.3431,5.0,10524.0
25.7317,110.0631,10.0,12856.0
-1.1333,12.4833,6.0,8072.0
29.2494,77.2915,9.0,12717.0
17.2333,78.7667,6.0,14165.0
32.4725,35.7928,1.0,13589.0
9.6353,77.6389,6.0,8094.0
49.3667,7.0333,4.0,6957.0
45.8758,5.9447,9.0,4881.0
40.15,70.7333,8.0,3914.0
53.1692,7.3564,4.0,13878.0
31.67,-7.44,6.0,9860.0
10.05,76.7833,2.0,6027.0
34.0587,103.2074,5.0,10193.0
34.0636,103.2136,4.0,4145.0
46.1697,80.9394,7.0,7024.0
34.9148,-6.0735,3.0,8516.0
30.0963,-91.9968,8.0,13687.0
51.089,-115.359,6.0,11108.0
51.5902,-0.1753,8.0,5306.0
-18.9167,47.65,4.0,6104.0
13.5,-8.25,9.0,12837.0
50.8747,0.0117,1.0,4494.0
9.379,76.8779,6.0,10187.0
41.8167,12.8,9.0,5532.0
45.6053,-121.1818,5.0,9476.0
40.705,-89.434,1.0,9606.0
32.8353,35.9714,10.0,9555.0
47.5667,10.7,2.0,8817.0
26.78,82.143,3.0,12598.0
36.1581,43.2594,9.0,12769.0
32.536,-82.928,6.0,10848.0
47.62,-65.65,5.0,13213.0
46.1167,48.0833,4.0,13320.0
46.7006,32.5478,2.0,8267.0
40.3758,70.8156,8.0,11296.0
-23.8528,-46.9428,5.0,9269.0
31.1775,-81.3857,1.0,10059.0
23.75,-103.9833,9.0,3650.0
-28.8344,-49.2361,7.0,11689.0
50.4486,3.4281,6.0,7436.0
15.8656,76.8156,8.0,4243.0
36.7248,-120.0625,10.0,11315.0
49.0175,2.2472,3.0,5678.0
11.9667,75.6667,2.0,6038.0
9.15,76.85,8.0,12393.0
-26.0167,-51.35,3.0,9885.0
36.2333,2.5667,6.0,7277.0
-22.15,47.4167,7.0,5122.0
39.2862,-80.3232,4.0,11282.0
40.281,-86.5212,4.0,3747.0
45.2333,11.6667,4.0,13002.0
53.65,47.1,9.0,13610.0
35.4833,133.8667,9.0,12382.0
10.2686,77.8327,1.0,10531.0
10.4489,77.4627,10.0,8531.0
-0.9333,38.05,3.0,12652.0
50.1333,8.9333,3.0,3871.0
51.6282,13.7102,10.0,8139.0
49.33,6.0628,4.0,5504.0
28.325,-14.0486,6.0,3730.0
51.3902,-0.5074,9.0,14351.0
41.3833,19.5333,2.0,4851.0
9.98,76.52,3.0,7344.0
24.891,84.3742,1.0,8666.0
25.562,85.5917,1.0,8578.0
22.2978,79.1694,8.0,8545.0
-18.9,47.4667,3.0,4431.0
24.5714,87.8971,9.0,6024.0
50.75,5.0833,2.0,4775.0
52.2333,27.8667,10.0,4307.0
9.4514,18.9447,5.0,8577.0
10.0261,-74.6211,10.0,8633.0
28.2467,-80.7387,9.0,9060.0
33.0592,10.34,2.0,6609.0
51.0314,3.7642,6.0,10062.0
34.2894,-4.9481,3.0,13456.0
18.75,84.0833,8.0,12986.0
49.29,1.01,8.0,13950.0
9.3707,76.4115,8.0,8850.0
39.4839,141.1471,2.0,4613.0
44.8036,22.9708,8.0,11204.0
34.15,-4.0,5.0,8047.0
13.0167,-4.4667,2.0,13570.0
43.3789,-124.233,5.0,6613.0
50.78,-0.97,9.0,13008.0
48.4097,2.7025,9.0,6709.0
45.35,10.7333,9.0,10944.0
42.2492,11.7561,7.0,6099.0
25.933,-81.6993,9.0,9249.0
57.0167,63.7167,2.0,5928.0
51.2833,6.3833,1.0,8390.0
12.5183,122.0108,8.0,9426.0
38.9042,-76.8678,7.0,9777.0
-10.3167,150.4333,5.0,5543.0
-21.3333,47.2667,3.0,8979.0
49.3094,20.6789,1.0,5727.0
35.5113,105.5136,6.0,7103.0
11.5449,77.5803,4.0,9952.0
40.6569,-73.5285,7.0,10818.0
14.1023,122.0136,2.0,4330.0
50.5453,12.7792,10.0,5859.0
-21.8389,-45.3914,1.0,13853.0
11.9125,75.7569,7.0,6222.0
46.9753,28.8194,4.0,8572.0
52.25,10.8167,10.0,3749.0
55.7128,21.4033,5.0,12329.0
-11.66,-38.0808,9.0,8729.0
-23.0667,-51.0333,7.0,6860.0
27.2167,100.15,2.0,13307.0
44.0308,23.3525,2.0,13321.0
46.8167,134.2667,3.0,9951.0
55.826,-3.22,4.0,12034.0
45.5933,25.4603,6.0,4128.0
53.7167,37.2833,10.0,10638.0
-8.0058,-35.6969,5.0,6651.0
-17.9158,-64.53,4.0,12166.0
41.3696,-81.815,6.0,5905.0
48.8894,26.8569,5.0,4465.0
48.9806,1.9747,9.0,10637.0
17.6986,103.2611,9.0,13146.0
10.4587,79.141,6.0,5541.0
14.506,-9.907,5.0,7610.0
51.0194,2.3467,5.0,8406.0
53.5677,-1.1931,6.0,8993.0
32.8439,-116.7585,2.0,7639.0
-6.2539,-39.2019,3.0,8663.0
47.3914,0.7289,10.0,8480.0
52.95,7.15,4.0,13641.0
-34.8714,-56.0272,8.0,13516.0
9.1692,78.447,6.0,11128.0
8.1544,77.467,5.0,8839.0
53.2167,26.6667,1.0,13180.0
51.378,0.0192,5.0,6333.0
40.6333,22.45,5.0,6527.0
39.2667,16.7,3.0,11074.0
43.15,21.2667,1.0,4828.0
43.1793,-78.971,9.0,7606.0
-41.7667,-73.1333,10.0,9748.0
39.217,-76.6174,10.0,8868.0
-26.1489,-53.0258,8.0,8367.0
40.2639,-75.3929,2.0,10610.0
50.9,6.0167,7.0,14255.0
41.3535,-83.1147,6.0,5207.0
12.0881,76.3296,10.0,5376.0
41.6394,-70.8732,8.0,10236.0
34.2236,-6.5111,2.0,6618.0
37.5464,35.3986,8.0,3882.0
-10.4058,-36.4339,3.0,11128.0
50.0042,5.72,5.0,8342.0
50.3083,12.9478,5.0,11961.0
14.7833,-91.4833,2.0,9395.0
51.2139,3.2503,9.0,11771.0
50.7794,6.1625,10.0,3730.0
49.3,8.65,3.0,7479.0
40.7227,-73.7029,3.0,4529.0
44.25,-76.95,7.0,12330.0
15.1167,37.6,1.0,6084.0
-13.1889,-60.8122,7.0,11038.0
23.3686,114.5194,9.0,5098.0
49.7167,29.6667,8.0,11894.0
60.6833,60.4167,9.0,6858.0
-26.2446,28.0397,6.0,12436.0
16.6028,79.3075,1.0,8259.0
14.05,122.13,8.0,11168.0
49.5167,6.8667,5.0,13793.0
46.72,25.59,10.0,9891.0
51.3695,-0.4901,1.0,4878.0
10.3667,76.4167,7.0,10276.0
33.0897,-97.0615,7.0,11477.0
13.9297,100.7375,10.0,12593.0
22.3034,88.6678,1.0,7347.0
39.8,-8.1,4.0,10404.0
45.6,9.3333,4.0,4366.0
39.425,-0.3961,2.0,5647.0
34.5333,10.5,3.0,7283.0
12.6667,-85.7833,3.0,8434.0
37.7333,27.3,10.0,5169.0
40.9167,14.4167,9.0,10811.0
6.6225,73.0703,1.0,9632.0
50.9333,5.8,10.0,13393.0
51.7944,7.7392,5.0,4413.0
25.3334,87.3318,5.0,13230.0
40.6323,-74.5146,7.0,10024.0
54.75,58.2167,4.0,9432.0
14.8667,79.3167,9.0,10376.0
-23.7328,-52.8728,5.0,3805.0
18.5039,-71.34,2.0,13449.0
42.1,19.1,10.0,13498.0
33.983,-6.417,1.0,12733.0
-3.2208,-64.8042,5.0,7613.0
40.4339,-3.2989,9.0,8616.0
53.9147,15.1986,4.0,10802.0
45.9625,12.9792,1.0,11576.0
-20.0558,-44.1878,2.0,4442.0
42.1039,-87.9267,1.0,5953.0
12.0889,75.4806,1.0,9316.0
37.8333,23.8,5.0,11560.0
-21.3811,-51.5706,8.0,6255.0
36.8167,3.85,3.0,11857.0
36.3258,7.6436,3.0,7516.0
-5.3667,-42.6833,4.0,5967.0
40.6678,-73.4922,7.0,3635.0
21.8878,71.8795,10.0,7121.0
12.7667,-2.8833,4.0,10344.0
-17.9417,49.1083,10.0,6591.0
46.9063,-98.6937,5.0,6679.0
48.675,5.8917,2.0,9834.0
-12.8339,45.1725,1.0,9194.0
31.4445,-97.7317,8.0,13523.0
45.3833,11.3833,6.0,11099.0
31.3833,-8.3833,7.0,9838.0
39.625,117.9031,1.0,9286.0
24.2664,80.162,1.0,6416.0
41.3629,-93.5652,1.0,11313.0
-34.4833,-58.4833,5.0,12545.0
-11.9658,-41.2669,6.0,10818.0
54.4272,18.4708,2.0,5356.0
-7.9667,-36.4833,5.0,6902.0
20.82,72.98,5.0,9793.0
5.5167,-3.9333,9.0,9511.0
26.7266,84.7912,5.0,4665.0
50.6069,6.3,2.0,6770.0
46.1436,6.0811,4.0,6931.0
10.8158,1.1406,1.0,13658.0
55.9056,94.8997,3.0,9490.0
48.4617,34.7828,6.0,4745.0
10.5679,76.9105,5.0,11138.0
38.6966,-90.3689,1.0,12334.0
47.4167,15.2667,2.0,8629.0
-19.3308,48.9781,2.0,11778.0
-18.6167,48.0333,9.0,6777.0
36.1,0.3333,2.0,5367.0
43.4331,28.3383,8.0,9734.0
37.815,35.9125,2.0,11163.0
53.0667,19.45,7.0,9840.0
48.8969,2.1069,1.0,13917.0
45.1671,-92.9588,2.0,10786.0
51.9833,22.7833,9.0,12773.0
22.589,120.5303,5.0,4579.0
39.6066,-75.8209,1.0,8266.0
25.5214,87.2212,9.0,13964.0
11.4012,79.4038,3.0,10020.0
34.0475,-81.1435,7.0,6749.0
9.6493,77.586,2.0,12584.0
41.3878,1.9322,1.0,6631.0
10.0652,76.2451,9.0,7861.0
53.1833,5.4167,2.0,11068.0
51.7889,7.62,2.0,7932.0
51.5,44.4667,4.0,13984.0
16.8408,100.3415,3.0,11575.0
47.5163,-122.661,1.0,8777.0
43.6092,-72.9783,4.0,12613.0
19.3167,-96.9,4.0,8036.0
-33.25,-68.15,6.0,7492.0
-11.85,-40.7833,5.0,13031.0
43.0701,-88.2412,6.0,12497.0
50.0833,-119.4142,10.0,9955.0
-8.9089,-35.725,8.0,4835.0
51.38,12.4936,7.0,11768.0
50.0861,21.6333,6.0,6898.0
42.9897,13.8658,8.0,8624.0
29.074,80.109,8.0,11695.0
40.9167,14.5167,6.0,7553.0
30.5252,-92.0816,9.0,9542.0
-19.7578,-40.3858,6.0,4865.0
17.2,80.55,9.0,5640.0
16.6233,120.8381,8.0,5419.0
55.7131,51.4106,8.0,5110.0
36.0561,40.7303,6.0,9286.0
33.8886,136.1002,10.0,8510.0
39.65,-8.8,7.0,4927.0
36.3667,36.2,9.0,4641.0
30.529,-86.4748,5.0,14363.0
31.4444,49.5314,8.0,7688.0
45.45,11.9333,2.0,12167.0
45.6833,9.1167,9.0,12836.0
46.3728,96.2572,1.0,12309.0
18.017,-94.38,8.0,10279.0
40.6486,69.9856,2.0,9711.0
-8.9917,125.2197,5.0,5258.0
12.04,75.46,5.0,10682.0
40.0167,-3.0,7.0,6499.0
42.9894,-77.4277,8.0,11219.0
-37.96,176.98,10.0,7669.0
4.5833,13.35,10.0,13563.0
48.0333,7.5833,1.0,3839.0
46.8,21.65,3.0,7003.0
10.963,76.8158,1.0,6966.0
28.7932,76.0502,7.0,11762.0
-20.2002,57.7177,1.0,11102.0
39.7862,-77.7221,9.0,13588.0
25.4477,84.6473,3.0,4503.0
11.9,75.7833,7.0,12724.0
42.0475,-72.5718,1.0,5698.0
26.756,84.5233,9.0,9772.0
40.7599,-73.5891,1.0,9139.0
17.7735,79.5731,7.0,3851.0
29.75,76.55,3.0,5867.0
36.3133,140.5749,3.0,10875.0
50.4667,17.9667,5.0,3612.0
40.5833,17.05,2.0,11345.0
44.5441,-69.6624,6.0,8079.0
23.1366,79.664,9.0,13516.0
37.3333,14.75,10.0,5608.0
43.8167,10.6833,9.0,6761.0
23.03,70.22,3.0,4096.0
9.4386,76.8322,1.0,4246.0
22.82,72.93,8.0,11211.0
34.339,-4.5558,10.0,4555.0
15.1928,-91.0775,6.0,8413.0
41.5389,-6.9608,2.0,4143.0
15.06,-87.29,1.0,11653.0
52.4167,8.6167,3.0,7138.0
-38.0167,144.4167,4.0,4888.0
36.55,4.0833,4.0,4983.0
34.5,-4.55,7.0,5019.0
38.804,-9.191,5.0,7877.0
67.5594,30.4667,10.0,9691.0
38.9667,-3.95,4.0,5719.0
45.85,-73.7667,7.0,7730.0
42.8076,-71.2995,3.0,6335.0
36.5333,9.6667,4.0,12479.0
52.9581,8.0253,6.0,7800.0
-2.6208,-60.9439,2.0,12016.0
40.5312,141.308,7.0,12820.0
10.9954,77.099,5.0,10550.0
37.0164,41.9544,4.0,13034.0
9.3333,-74.45,10.0,6452.0
26.7807,84.8367,1.0,4682.0
11.82,125.45,5.0,6765.0
11.1,76.3167,5.0,5380.0
12.4667,75.0,8.0,5136.0
26.9833,77.5833,3.0,12147.0
-33.5333,-58.2167,8.0,6425.0
17.6736,82.9634,9.0,14112.0
60.8,21.4167,8.0,13877.0
14.7,-91.1167,10.0,10341.0
13.728,-60.954,6.0,6891.0
40.8258,-77.9237,10.0,12599.0
14.1389,-5.0189,9.0,4772.0
47.7936,1.0664,5.0,7306.0
-24.0028,-53.7039,5.0,8998.0
47.805,-3.2775,5.0,10139.0
25.3561,86.2082,7.0,8198.0
47.3833,9.2667,7.0,13660.0
33.3731,52.3689,4.0,3822.0
-7.62,13.03,5.0,7585.0
-27.3167,-61.2833,6.0,13941.0
54.3378,-1.4285,1.0,7613.0
45.2047,20.3,5.0,11985.0
29.7949,-90.8146,8.0,5533.0
48.2886,17.7314,10.0,11777.0
-12.7119,-39.6978,10.0,12046.0
40.4206,-120.6132,8.0,8689.0
28.7752,-82.0075,10.0,10898.0
-19.865,-47.44,10.0,3661.0
-10.95,-40.5833,6.0,13950.0
49.4433,-96.8492,10.0,4743.0
60.6247,5.3283,1.0,11602.0
11.8333,76.0333,8.0,6190.0
36.1955,138.4792,10.0,9741.0
35.2505,136.9121,3.0,4829.0
52.3331,8.75,7.0,5687.0
-27.5833,-50.4,1.0,7441.0
4.8658,-73.8772,3.0,12134.0
11.55,78.2833,8.0,3637.0
35.8729,137.9751,2.0,8401.0
51.8667,13.9667,3.0,10439.0
50.75,-1.55,5.0,13077.0
45.55,9.3333,4.0,6109.0
29.5545,-98.3404,3.0,13800.0
-17.0339,-48.2978,8.0,6299.0
1.5833,-75.25,7.0,3751.0
16.9116,81.3569,2.0,12326.0
42.8372,-88.7341,3.0,14127.0
49.8156,24.1297,3.0,7463.0
-24.55,-52.7167,9.0,11387.0
37.9833,-3.4667,2.0,13274.0
48.9502,-122.4545,2.0,10909.0
54.25,12.4667,2.0,10568.0
40.2279,-80.1488,9.0,13095.0
17.1,-96.7667,6.0,8390.0
50.9167,3.4333,2.0,7614.0
10.6722,76.4694,8.0,6779.0
-10.7378,-37.0819,4.0,7510.0
51.3519,7.1217,1.0,9003.0
11.5833,75.7333,3.0,5371.0
40.1286,-76.7919,7.0,4296.0
9.1847,76.5446,10.0,7700.0
38.9395,-77.2842,9.0,12011.0
-36.4878,-72.7028,9.0,12301.0
48.5661,2.4369,10.0,4479.0
26.5408,85.859,10.0,4329.0
46.7667,7.6333,6.0,9876.0
19.22,-70.03,4.0,10621.0
46.5167,6.5,7.0,9577.0
-11.7172,24.4289,8.0,10728.0
17.3473,78.8195,6.0,14374.0
47.768,-116.804,1.0,10990.0
40.6797,-75.5788,1.0,9782.0
35.1927,-79.4039,9.0,6893.0
0.4533,32.6347,1.0,9845.0
24.0415,85.9536,5.0,10884.0
49.9,8.85,3.0,7240.0
34.5111,135.7069,3.0,10452.0
51.4833,5.1333,7.0,9144.0
44.8906,-89.5487,2.0,10833.0
50.0339,20.2172,9.0,8719.0
48.7147,9.5236,6.0,10272.0
41.6963,-93.0403,4.0,8110.0
17.4155,99.8152,4.0,12472.0
17.153,78.6195,3.0,13021.0
24.4341,87.7849,9.0,13556.0
39.0171,-94.2084,4.0,13889.0
40.8917,20.6806,2.0,13775.0
51.1333,3.3333,4.0,6538.0
37.3066,137.15,9.0,10043.0
55.0444,9.4181,5.0,5625.0
36.694,113.7967,7.0,6126.0
35.4075,-0.8817,7.0,7050.0
42.7789,12.4142,3.0,10112.0
-21.3,47.6333,1.0,13083.0
45.8833,12.7167,9.0,10261.0
13.6411,124.3008,5.0,10037.0
50.9833,44.7833,8.0,11020.0
43.8081,4.6442,7.0,6319.0
51.76,-1.59,7.0,9444.0
-11.7197,-62.3158,9.0,10468.0
42.5977,-82.8821,7.0,11927.0
47.5333,7.5667,9.0,10411.0
42.25,140.2667,1.0,11829.0
32.7033,51.1558,6.0,12996.0
44.9,11.8333,7.0,6809.0
29.5333,71.6333,3.0,12585.0
24.0462,121.1304,10.0,6932.0
4.0045,126.6827,10.0,6153.0
13.3642,-9.3864,2.0,6864.0
33.4733,36.3372,8.0,7464.0
37.7544,102.7906,6.0,7718.0
43.3223,-88.3784,4.0,5844.0
-6.1,39.2167,1.0,6555.0
50.4667,48.1333,2.0,8562.0
51.646,-0.046,3.0,7030.0
53.5402,-2.599,10.0,11937.0
33.0722,131.8614,3.0,4687.0
-13.1167,-60.5417,9.0,6004.0
43.9014,1.8992,7.0,12049.0
24.7413,116.1942,5.0,13515.0
41.7833,12.9167,5.0,13232.0
26.116,86.355,6.0,8060.0
25.7747,87.3545,10.0,11966.0
27.4833,94.5833,6.0,8903.0
-18.95,47.4833,9.0,13577.0
23.9214,-106.8919,1.0,9065.0
43.7294,-98.0337,3.0,5650.0
40.52,35.2953,9.0,14292.0
49.3667,7.1167,1.0,13209.0
-13.0833,49.0833,6.0,5645.0
39.0183,48.65,5.0,5974.0
48.0333,10.4667,8.0,12084.0
53.6167,24.7333,3.0,10196.0
35.0181,133.7524,5.0,7001.0
33.13,68.78,3.0,11951.0
16.8582,100.2291,9.0,9259.0
42.3231,-71.6462,9.0,4590.0
48.8923,2.1331,2.0,12024.0
-17.0167,30.85,9.0,13851.0
1.6931,11.0342,8.0,5354.0
47.0,20.6333,3.0,4171.0
18.8667,78.35,8.0,12418.0
13.75,-15.8,4.0,6700.0
47.5308,25.5514,2.0,9967.0
50.3333,26.5167,6.0,11773.0
35.0286,109.1547,3.0,14137.0
53.7014,-6.2461,1.0,6317.0
53.7094,-6.2783,10.0,7698.0
35.4,134.25,6.0,7802.0
20.65,-102.8,9.0,8757.0
51.48,-3.69,10.0,4235.0
11.6697,122.3269,3.0,4572.0
42.9263,-112.4623,5.0,4596.0
44.6167,11.6667,4.0,13158.0
38.2636,101.8328,2.0,9515.0
8.6833,2.6,5.0,7650.0
27.4031,57.4917,10.0,6746.0
48.4967,10.12,3.0,13683.0
26.2861,83.1306,8.0,5969.0
33.5959,-117.586,5.0,7393.0
51.43,-2.76,5.0,12379.0
36.7447,49.4014,4.0,7943.0
55.6833,84.4167,6.0,8772.0
36.8,4.15,4.0,6737.0
28.7014,-81.3487,3.0,9126.0
14.2667,-15.95,5.0,9332.0
16.8939,43.8022,8.0,4926.0
-27.0675,-53.1611,6.0,7276.0
51.1192,5.2608,1.0,9745.0
47.2167,7.7833,8.0,9143.0
19.422,-71.615,4.0,10618.0
37.9447,-7.5989,9.0,6532.0
8.0981,77.464,4.0,11802.0
16.9736,121.2214,4.0,4050.0
32.3,130.5167,2.0,10978.0
11.6,76.3167,1.0,9185.0
9.3757,77.5598,8.0,13469.0
10.3564,77.9516,7.0,4063.0
17.0,99.8167,6.0,6763.0
43.1833,13.8,3.0,10632.0
43.2167,141.5167,3.0,5179.0
44.6611,24.2606,1.0,4616.0
50.2314,7.5908,7.0,3749.0
40.6333,73.5925,7.0,9602.0
-3.7667,-40.8,9.0,4174.0
37.7562,-92.1274,8.0,12632.0
18.25,-94.7667,10.0,8917.0
59.35,26.35,2.0,3835.0
52.8598,-3.0538,4.0,5005.0
25.5273,85.4182,9.0,4081.0
-32.9953,-71.1856,9.0,8915.0
24.8637,85.8584,8.0,4828.0
35.5833,100.75,8.0,9303.0
57.6667,12.1167,3.0,9884.0
17.0964,81.8812,4.0,7707.0
16.3052,80.6182,5.0,4450.0
16.3333,81.7333,2.0,9478.0
64.7333,177.5167,8.0,12383.0
50.363,3.113,6.0,4425.0
14.6249,121.0865,8.0,7171.0
48.4389,1.4658,6.0,8013.0
8.2461,77.4907,2.0,8053.0
23.2216,79.9917,9.0,13842.0
37.3,13.5333,8.0,5742.0
53.1167,13.5,7.0,9652.0
43.1875,-2.5008,9.0,6035.0
10.9731,124.9622,9.0,13309.0
38.197,-85.8136,6.0,11064.0
40.2811,-75.9544,10.0,10786.0
43.6167,10.6333,7.0,5156.0
33.1969,6.7053,5.0,4432.0
26.3037,84.8581,10.0,5362.0
45.8775,8.4089,9.0,10414.0
28.0189,110.0025,10.0,4716.0
52.1833,7.0333,4.0,10213.0
39.6952,140.9758,2.0,4541.0
47.8167,20.5833,3.0,12458.0
30.4882,75.1013,3.0,12257.0
24.3485,88.3243,8.0,11779.0
45.4833,8.7,4.0,12233.0
9.9536,-84.1926,1.0,6277.0
40.3347,-74.5651,6.0,7183.0
33.7777,-79.0111,9.0,4011.0
22.4835,88.4997,3.0,11987.0
42.05,59.4,7.0,11006.0
-41.6167,-73.6,10.0,4072.0
21.0836,-77.7472,5.0,8339.0
45.3667,11.1333,2.0,5213.0
16.8731,77.8909,8.0,13327.0
35.1373,-4.7107,10.0,4543.0
22.3667,-102.3,8.0,8857.0
19.3336,97.9656,4.0,4568.0
-29.6167,-54.1667,5.0,7008.0
8.832,77.357,2.0,11005.0
25.8747,86.8855,6.0,10046.0
17.4993,78.4583,5.0,10803.0
50.1039,13.7333,9.0,9276.0
32.3931,51.3392,5.0,7103.0
40.9667,31.45,10.0,4192.0
41.8439,-89.4794,9.0,4733.0
28.3793,-81.3903,1.0,12922.0
17.2,-98.45,1.0,9231.0
16.9989,81.5061,7.0,3757.0
39.7161,66.6642,4.0,7125.0
-20.4381,-48.0122,1.0,14128.0
34.3,135.5,8.0,10706.0
14.5167,-90.8,7.0,11793.0
22.3334,114.1924,4.0,4519.0
36.3212,138.5088,9.0,13106.0
16.7009,81.0525,3.0,10167.0
40.9627,-74.3041,7.0,12124.0
-9.1269,-37.605,4.0,10670.0
53.4877,-1.3149,5.0,10027.0
50.3219,10.2161,8.0,12955.0
-10.5489,-37.5339,9.0,9276.0
49.4,8.6333,8.0,5588.0
16.64,-89.65,4.0,11401.0
10.6167,75.9833,3.0,3775.0
-6.8367,-79.9342,5.0,6302.0
49.1336,20.4264,10.0,5729.0
33.1912,107.3732,8.0,11401.0
25.49,72.13,7.0,13192.0
41.0676,-85.0174,6.0,7369.0
51.534,0.008,2.0,7911.0
47.1167,8.7333,6.0,13075.0
11.647,77.8239,1.0,6410.0
12.5602,76.2611,9.0,13484.0
45.5833,9.35,1.0,7893.0
61.1167,28.85,2.0,10127.0
-26.9608,-50.4269,6.0,11950.0
10.2803,78.536,4.0,9513.0
31.6686,20.2503,10.0,11183.0
34.6438,-86.0491,9.0,13307.0
39.207,-2.1604,10.0,12420.0
40.0167,32.3333,8.0,12614.0
20.8667,105.6667,7.0,4988.0
34.1823,74.5506,3.0,6515.0
33.2167,133.1333,8.0,12984.0
45.16,9.705,4.0,11782.0
57.5833,48.9833,6.0,13211.0
39.6153,-104.9131,6.0,7608.0
48.05,24.2,8.0,6352.0
36.1167,3.2333,7.0,13053.0
13.2404,74.9541,7.0,5804.0
22.023,88.5033,7.0,6452.0
10.4894,77.3499,3.0,13133.0
50.8167,3.2167,10.0,8731.0
-26.1667,-51.5667,9.0,4472.0
18.55,-11.4333,9.0,7069.0
30.8694,55.2678,10.0,5696.0
-0.3864,31.3186,2.0,10767.0
50.5856,3.0439,8.0,7246.0
60.2456,10.9528,3.0,9680.0
-25.9667,-54.5833,3.0,6396.0
42.5816,-71.0876,9.0,9667.0
-24.2889,-47.1739,2.0,14383.0
23.7889,75.8116,10.0,3924.0
-0.3911,31.4606,2.0,12231.0
-13.7667,-42.7167,8.0,7441.0
47.2503,-1.4856,2.0,12613.0
-34.5333,20.0417,3.0,13406.0
-9.3389,-38.2569,10.0,9091.0
32.8008,51.6647,10.0,4198.0
35.3065,-120.8242,2.0,5575.0
32.5789,-97.2349,2.0,9514.0
33.8504,-118.0407,1.0,3965.0
17.05,-13.9167,9.0,9987.0
8.0244,-61.8819,1.0,5696.0
51.4833,9.4,9.0,9004.0
48.1667,27.3167,8.0,7669.0
53.14,-1.55,4.0,13895.0
12.3667,17.05,10.0,10632.0
44.4833,21.6667,5.0,11569.0
12.0667,1.7833,4.0,10168.0
54.2,27.85,10.0,5760.0
43.5478,11.0411,4.0,11654.0
36.3833,6.4667,8.0,3619.0
29.9123,-95.3784,5.0,5522.0
41.7819,19.6444,1.0,7133.0
9.9998,77.4641,8.0,9332.0
42.9987,-78.1802,3.0,8563.0
35.0,134.35,8.0,14297.0
22.1519,77.0617,5.0,13658.0
25.6904,86.3809,10.0,14003.0
35.6019,51.3486,4.0,13778.0
24.3222,120.8447,9.0,8075.0
-38.9949,-73.0894,4.0,13150.0
52.022,0.243,4.0,6634.0
39.3572,-76.4767,9.0,7096.0
12.5042,-4.9028,7.0,8072.0
40.5217,69.3308,10.0,8354.0
37.6792,-122.1038,4.0,8459.0
25.3579,86.7174,2.0,12557.0
34.4833,135.6333,3.0,9991.0
54.9667,20.4833,1.0,8314.0
-14.7333,-56.3333,2.0,8185.0
18.2356,121.3733,4.0,7865.0
27.0361,84.2106,4.0,4093.0
36.7681,140.3552,5.0,5621.0
37.1503,-94.3225,3.0,9885.0
39.0451,-76.9885,7.0,10871.0
23.5118,77.0246,1.0,8760.0
35.8912,107.9655,5.0,8626.0
25.2215,85.6262,6.0,13245.0
45.1833,9.65,3.0,4583.0
16.3408,81.6958,8.0,11817.0
26.43,80.88,3.0,9581.0
38.91,-6.6175,1.0,7380.0
10.1667,38.1333,5.0,10211.0
53.833,-1.777,9.0,4140.0
15.3944,-15.1167,8.0,4701.0
35.0581,0.8833,8.0,7837.0
50.8667,4.1833,10.0,14186.0
53.713,-2.096,10.0,12890.0
32.4833,-7.9167,8.0,12928.0
36.5457,4.0571,9.0,10753.0
47.9333,21.0833,8.0,3954.0
47.5086,-122.3479,7.0,13497.0
51.2167,5.4167,10.0,11811.0
9.35,42.4,3.0,10635.0
35.9632,38.0356,6.0,9883.0
48.6561,34.3283,4.0,11865.0
25.9602,78.3893,2.0,12220.0
44.3667,20.1667,4.0,8236.0
41.8379,-71.3174,8.0,4236.0
12.425,-7.4903,10.0,9733.0
47.5123,18.9281,10.0,10198.0
-21.3167,46.9333,10.0,11252.0
16.5316,121.0282,2.0,11693.0
44.9803,25.6444,8.0,6667.0
48.8422,17.2267,6.0,9742.0
16.9833,100.7833,5.0,9433.0
43.4403,4.9486,3.0,8138.0
10.9289,106.8378,1.0,12917.0
44.7546,-85.6038,1.0,13324.0
48.65,11.7833,1.0,4117.0
18.2667,-70.15,4.0,12384.0
41.4169,1.9314,1.0,8756.0
31.1797,75.6745,3.0,9457.0
-17.3,48.5,4.0,8568.0
14.1103,-7.8881,7.0,8920.0
25.3885,105.7848,8.0,6335.0
54.1072,10.8158,10.0,11649.0
42.3425,78.0047,4.0,12559.0
16.1253,101.8967,8.0,12846.0
37.9981,34.3711,1.0,8231.0
48.8547,2.6289,2.0,11539.0
48.4342,-4.3994,7.0,11739.0
37.6873,-97.1352,10.0,10812.0
21.5781,86.5668,4.0,5905.0
53.0833,18.2333,7.0,13681.0
-21.3564,-51.86,1.0,13697.0
36.168,-82.8197,5.0,7592.0
